Patient_ID,Dice_ET,HD95_ET,Dice_TC,HD95_TC,Dice_WT,HD95_WT,Dice_Mean
BraTS2021_00685,0.7991540630607536,2.23606797749979,0.9267068139028721,3.1622776601683795,0.7895797566619392,33.793490497431605,0.8384802112085216
BraTS2021_00688,0.9017796030116358,1.0,0.9635229290951318,1.0,0.6267576091854016,61.78187436457395,0.8306867137640565
BraTS2021_00694,0.8832066344160332,1.4142135623730951,0.9072990452725593,39.194386606303276,0.8181282657425045,5.0990195135927845,0.8695446484770324
BraTS2021_00706,0.8538459038063558,2.0,0.9400367904927015,3.0,0.9389708676267068,4.123105625617661,0.910951187308588
BraTS2021_00718,0.9244574556100045,1.0,0.9719597881310129,1.0,0.9470769677395943,2.8284271247461903,0.9478314038268705
BraTS2021_00736,0.814194979332594,2.0,0.9120609504132231,2.23606797749979,0.8366478435223832,4.123105625617661,0.8543012577560667
BraTS2021_00739,0.9060225714587069,1.4142135623730951,0.9300315815901793,1.7320508075688772,0.9477918195406985,4.123105625617661,0.9279486575298616
BraTS2021_00742,0.6157851670014134,5.0990195135927845,0.7950110981925801,5.0990195135927845,0.9279739336492892,2.8284271247461903,0.7795900662810942
BraTS2021_00759,0.9389518701457061,1.0,0.978672489605456,1.0,0.9479837350886258,3.1622776601683795,0.9552026982799293
BraTS2021_00768,0.8927779147153069,1.4142135623730951,0.9006211180124224,1.4142135623730951,0.9357078203023833,63.43618834765972,0.9097022843433709
BraTS2021_00773,0.8910652029199716,1.4142135623730951,0.9506296749426736,1.4142135623730951,0.7805423603744869,43.485629810317796,0.8740790794123773
BraTS2021_00774,0.9195224408578377,1.4142135623730951,0.9303754510056086,1.4142135623730951,0.9466255604992388,1.4142135623730951,0.9321744841208951
BraTS2021_00778,0.8944071983062809,1.0,0.9502741051273783,1.0,0.8936507591719703,16.24807680927192,0.9127773542018764
BraTS2021_00793,0.8073008499823681,4.123105625617661,0.9396929584655216,3.605551275463989,0.8435673375544387,69.81797753663727,0.8635203820007762
BraTS2021_00796,0.9684186146541598,1.0,0.9798002277874508,1.0,0.9635175308210195,1.0,0.9705787910875433
BraTS2021_00800,0.9366332131605444,1.0,0.9668539013403037,1.0,0.9324598119502578,1.7320508075688772,0.9453156421503687
BraTS2021_00802,0.9614813347856224,1.0,0.9629264444882666,1.0,0.49325007433838836,44.02272140611028,0.8058859512040925
BraTS2021_00805,0.8232445520581114,2.0,0.8678545972915181,2.23606797749979,0.9239011521414328,2.0,0.8716667671636874
BraTS2021_00811,0.8979852214130031,1.4142135623730951,0.9596054933983774,2.0,0.9386684070772724,2.0,0.9320863739628843
BraTS2021_00814,0.9126276258655087,3.0,0.9325054471718788,3.605551275463989,0.9080991749333311,3.4641016151377544,0.9177440826569061
BraTS2021_00818,0.8979030038053599,2.23606797749979,0.9532189089227924,2.449489742783178,0.9827659110129034,1.0,0.9446292745803518
BraTS2021_00824,0.9285060672369206,1.7320508075688772,0.95802587774994,1.4142135623730951,0.9272701829376893,2.23606797749979,0.9379340426415167
BraTS2021_00836,0.9609873270935144,1.0,0.9671770710639969,1.0,0.3674526121128063,57.39337940912697,0.7652056700901059
BraTS2021_00838,0.8376231710958495,4.69041575982343,0.8923733377521853,5.744562646538029,0.6399885786198108,19.209372712298546,0.7899950291559485
BraTS2021_00840,0.43413367942894227,9.486832980505138,0.39542079207920794,26.175369214226713,0.9541860843516753,1.4142135623730951,0.5945801852866085
